# Time Picea Larix Shrub Sphagnum_hum Sphagnum_hol water_table
9.697260273972581501e+00 -4.150663793685459568e-01 1.174020659580363279e+00 2.609952054498175245e-01 -3.213480415045927852e-01 3.973270680571469593e-01 -3.962311566923094608e-01
9.699999999999979750e+00 -4.151675064447835628e-01 1.175604744658031997e+00 2.599173081887108383e-01 -3.222704117875360152e-01 3.966526583441382092e-01 -3.973585820023439741e-01
9.702739726027377998e+00 -4.152665507071989781e-01 1.177188831201609220e+00 2.588394101947756321e-01 -3.231774145425845290e-01 3.959995214841859901e-01 -3.979712466765035206e-01
9.705479452054776246e+00 -4.153636562660721898e-01 1.178772920108273503e+00 2.577615129135766292e-01 -3.240752654187581960e-01 3.953665292104915352e-01 -3.986785928578550631e-01
9.708219178082172718e+00 -4.154590072770000808e-01 1.180357007239497991e+00 2.566836154341691212e-01 -3.249636292827309259e-01 3.947537893026511480e-01 -3.992772615778834577e-01
9.710958904109570966e+00 -4.155533439262045214e-01 1.181941094470835285e+00 2.556057180025441689e-01 -3.258421684425154008e-01 3.941581846150995494e-01 -3.997620577346374104e-01
9.713698630136969214e+00 -4.156469227225367269e-01 1.183525181588465314e+00 2.545278207005348126e-01 -3.267084418838199777e-01 3.935785834163292862e-01 -4.001597958978480585e-01
9.716438356164367462e+00 -4.157393883165108606e-01 1.185109267773557518e+00 2.534499231200603164e-01 -3.275593224477827414e-01 3.930142172485286967e-01 -4.005040994805483257e-01
9.719178082191763934e+00 -4.158302761118736202e-01 1.186693354226842301e+00 2.523720256948807639e-01 -3.283921408485949156e-01 3.924669348810419511e-01 -4.007694967020130061e-01
9.721917808219162183e+00 -4.159196401078241179e-01 1.188277440948695585e+00 2.512941280449606518e-01 -3.292065876255435564e-01 3.919377184745030940e-01 -4.009662627042884231e-01
9.724657534246560431e+00 -4.160072131980048771e-01 1.189861528670224988e+00 2.502162302474592592e-01 -3.299981968042554059e-01 3.914263835275278436e-01 -4.010682428389271692e-01
9.727397260273958679e+00 -4.160936183995893045e-01 1.191445615213499121e+00 2.491383326860677205e-01 -3.307743086114480202e-01 3.909291989250315846e-01 -4.011488917983229152e-01
9.730136986301355151e+00 -4.161795016969405125e-01 1.193029704063464091e+00 2.480604353770704262e-01 -3.315378866603408969e-01 3.904433848848839483e-01 -4.011685997672411186e-01
9.732876712328753399e+00 -4.162644583010565724e-01 1.194613790596048997e+00 2.469825374772900151e-01 -3.322891868472961918e-01 3.899694808155724224e-01 -4.011604754571679865e-01
9.735616438356151647e+00 -4.163475528626091049e-01 1.196197878448540752e+00 2.459046403124009184e-01 -3.330332269221817909e-01 3.895117959762893212e-01 -4.010510198676911497e-01
9.738356164383549896e+00 -4.164290118974343646e-01 1.197781965353043265e+00 2.448267434455304870e-01 -3.337698911708135707e-01 3.890697362062174869e-01 -4.010817891067555707e-01
9.741095890410946367e+00 -4.165098436858620246e-01 1.199366053101478702e+00 2.437488458251020063e-01 -3.345009158188045340e-01 3.886366709916216911e-01 -4.010491040572630173e-01
9.743835616438344616e+00 -4.165895188542581007e-01 1.200950140714710068e+00 2.426709488457087505e-01 -3.352213659925016298e-01 3.882188561922772507e-01 -4.009965511768282531e-01
9.746575342465742864e+00 -4.166674499313646196e-01 1.202534229482951966e+00 2.415930511682777004e-01 -3.359313259878244362e-01 3.878165864983328937e-01 -4.008281345765826176e-01
9.749315068493141112e+00 -4.167442856182390076e-01 1.204118317122791160e+00 2.405151542765250061e-01 -3.366307809447379173e-01 3.874272516465308014e-01 -4.007251814603187690e-01
9.752054794520537584e+00 -4.168190702617273202e-01 1.205702404802632799e+00 2.394372573289584027e-01 -3.373122932091638937e-01 3.870551263349638060e-01 -4.005855307013556632e-01
9.754794520547935832e+00 -4.168919031692793209e-01 1.207286492316299809e+00 2.383593600202712215e-01 -3.379708888165067759e-01 3.867013470242511852e-01 -4.003630345444321170e-01
9.757534246575334080e+00 -4.169629149533041756e-01 1.208870579782268972e+00 2.372814616463693183e-01 -3.386083440817673207e-01 3.863682842987739563e-01 -4.000423498621627494e-01
9.760273972602732329e+00 -4.170324689485905845e-01 1.210454665785879236e+00 2.362035640900400080e-01 -3.392291286120022731e-01 3.860563175077452724e-01 -3.997047104291235886e-01
9.763013698630128800e+00 -4.171004777556428511e-01 1.212038752692653043e+00 2.351256661933822101e-01 -3.398347009687079923e-01 3.857627445386937470e-01 -3.994514843436926532e-01
9.765753424657527049e+00 -4.171667129373177740e-01 1.213622839584101998e+00 2.340477685493719262e-01 -3.404193984271879914e-01 3.854837589945563914e-01 -3.993870645549824072e-01
9.768493150684925297e+00 -4.172312404292148891e-01 1.215206926477998772e+00 2.329698710629486413e-01 -3.409825242195893003e-01 3.852202971590164560e-01 -3.994129709776517156e-01
9.771232876712323545e+00 -4.172939516804351490e-01 1.216791014169936958e+00 2.318919736580445090e-01 -3.415288827255715809e-01 3.849716065894616124e-01 -3.995039826356648893e-01
9.773972602739720017e+00 -4.173551347836615411e-01 1.218375100422683044e+00 2.308140760779154865e-01 -3.420604646415540406e-01 3.847382847016926344e-01 -3.996773307967613764e-01
9.776712328767118265e+00 -4.174155940431085732e-01 1.219959186551227592e+00 2.297361783522363643e-01 -3.425885627058385396e-01 3.845139521576382280e-01 -3.998779917791599470e-01
9.779452054794516513e+00 -4.174754982256249081e-01 1.221543274779391064e+00 2.286582805595243351e-01 -3.431137293355303042e-01 3.842971149597032010e-01 -4.000684791578925648e-01
9.782191780821914762e+00 -4.175343707360500423e-01 1.223127363775701193e+00 2.275803830084675572e-01 -3.436286542399039079e-01 3.840903832462458922e-01 -4.002250684920012347e-01
9.784931506849311234e+00 -4.175912583097499686e-01 1.224711451197994183e+00 2.265024853988058529e-01 -3.441253164385481567e-01 3.838978599656981405e-01 -4.003364411787275756e-01
